originalEdgeIDS : 
1	1	1	0	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	1	1	0	0	1	0	1	1	0	0	1	0	1	1	0	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	1	0	1	0	0	0	(0.703209)
1	1	1	1	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	1	0	1	0	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	(0.811896)
1	1	1	0	0	1	1	1	1	0	1	1	1	1	0	0	0	1	1	0	1	0	1	0	1	0	1	0	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	1	0	0	(0.6224)
1	0	0	0	1	0	1	1	1	0	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	1	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	0	1	0	0	0	0	0	1	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	1	1	1	1	0	1	0	(0.692068)
1	1	0	0	1	0	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	1	1	0	1	0	0	0	1	1	0	0	1	0	1	1	1	1	0	1	1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	1	0	1	(0.719837)
1	1	1	1	0	1	0	1	1	0	1	0	1	0	0	1	1	0	0	1	1	0	1	0	1	1	0	1	0	0	1	1	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	1	1	0	0	0	0	(0.795009)
1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	0	1	1	1	1	0	1	0	1	1	(0.72277)
1	1	0	0	1	0	1	1	1	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	0	0	1	(0.757372)
1	1	1	1	1	0	1	1	1	1	0	0	0	1	1	0	0	0	0	1	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	0	0	1	1	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1	1	1	0	1	0	1	0	0	(0.682709)
1	0	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	1	1	1	0	0	1	1	1	0	0	1	0	0	1	1	1	1	1	0	1	0	0	1	(0.657487)
1	1	1	0	0	0	0	1	0	0	1	1	1	0	1	1	1	0	1	0	0	1	0	0	1	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	1	1	1	0	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	0	1	1	0	1	0	0	1	1	1	0	(0.778099)
1	0	0	0	1	0	1	1	0	0	0	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	0	(0.646295)
1	0	0	1	1	1	0	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	0	1	0	0	1	1	0	1	0	1	0	1	0	1	1	0	1	(0.516688)
1	1	0	1	1	0	1	1	0	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	1	1	1	0	0	0	1	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	1	(0.851112)
0	1	1	1	0	0	1	1	1	1	0	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	0	0	0	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0	1	1	0	1	1	0	1	0	(0.666578)
1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	1	1	0	(0.759495)
1	1	1	1	1	0	1	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	1	1	0	0	0	(0.856819)
1	1	0	1	1	0	1	1	0	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	0	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1	(0.773767)
1	1	1	0	0	1	0	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	0	0	1	0	0	1	0	1	0	1	1	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	0	1	1	0	1	0	0	0	1	1	0	(0.761964)
1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	0	1	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	0	0	1	1	1	0	1	0	1	0	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	1	1	0	1	0	1	1	0	0	0	(0.747029)
1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	1	1	0	1	1	0	1	1	(0.788799)
1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	0	1	(0.783158)
1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	(0.739439)
1	0	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	0	1	0	1	1	1	1	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	0	1	0	1	(0.621696)
0	1	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	0	(0.568018)
1	1	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	0	1	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	0	1	1	1	(0.836419)
1	1	1	1	0	0	0	1	0	1	1	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0	0	1	(0.83588)
0	1	1	1	1	1	0	1	1	1	1	0	1	0	0	1	1	0	0	1	1	0	1	0	1	0	0	1	0	0	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	0	0	1	1	1	1	1	0	0	0	1	(0.842424)
1	1	1	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	1	0	0	1	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	0	0	1	0	0	0	1	0	(0.63891)
1	1	1	1	1	0	0	1	0	0	0	1	0	0	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1	1	0	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	(0.825758)
1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	0	1	1	1	1	0	0	0	0	1	0	1	1	0	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	1	1	0	1	0	0	(0.72741)
0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	(0.661358)
1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	0	0	1	1	1	0	0	0	0	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	(0.745235)
0	1	1	1	1	1	0	1	1	1	1	0	1	0	0	1	1	0	0	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	0	0	1	1	1	1	0	1	0	0	0	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	0	0	1	1	1	1	1	0	0	0	1	(0.814438)
1	1	1	0	0	0	1	1	1	1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	(0.792781)
1	1	0	1	0	0	1	1	1	0	1	0	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1	1	1	0	1	0	1	0	1	(0.752365)

----------------------
0	1	1	0	0	0	0	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	0	1	0	1	1	1	1	0	(0.541341)
0	1	0	1	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	0	1	0	1	1	1	0	0	(0.668806)
0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	1	1	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	(0.611234)
1	0	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	1	1	0	(0.695187)
1	1	0	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	1	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	0	1	0	1	0	1	1	0	1	0	1	0	1	0	1	0	1	1	0	0	1	(0.614515)
1	0	0	1	1	1	0	0	1	0	1	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	0	0	1	1	1	1	1	1	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	1	(0.71992)
1	1	0	1	1	1	0	1	0	0	0	0	1	1	1	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	1	1	(0.692959)
1	1	0	0	0	1	1	0	1	1	1	1	1	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	1	1	0	1	0	1	0	1	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	1	1	0	0	1	1	0	1	0	0	1	0	0	(0.67028)
1	0	1	1	1	0	0	1	0	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1	0	1	0	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	1	1	0	1	0	0	1	0	1	0	(0.603387)
1	1	1	0	0	0	1	0	0	1	1	1	1	1	1	0	0	0	0	1	1	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	1	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	1	1	1	1	1	0	1	0	1	0	0	0	1	(0.711567)
1	0	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	0	1	1	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0	0	0	1	0	1	(0.721791)
1	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0	1	1	0	1	1	0	0	1	0	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	0	1	(0.64131)
1	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	0	0	1	1	1	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	1	0	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	1	0	1	1	(0.489534)
0	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	0	0	0	1	(0.614719)
1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	1	1	0	1	1	1	0	1	1	0	1	0	1	0	1	(0.764572)
1	1	0	0	1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	0	1	1	0	1	1	1	1	0	0	1	0	0	1	1	1	1	0	1	0	1	1	1	0	0	1	1	1	0	0	1	0	0	0	1	1	0	1	1	1	0	1	0	0	(0.684993)
1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	1	0	1	0	1	0	1	1	0	0	0	1	1	0	0	0	1	0	1	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	(0.630104)
1	1	1	1	1	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	(0.760831)
1	0	1	1	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	0	0	1	1	1	0	0	1	0	0	1	1	0	1	1	1	0	0	1	0	1	1	0	0	1	0	0	0	1	1	1	0	1	0	1	1	0	0	1	1	(0.659537)
1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	0	1	0	1	1	1	0	1	0	0	1	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	0	1	(0.833707)
1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	0	1	1	1	1	1	0	0	0	0	1	1	0	(0.84219)
0	0	1	1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	1	(0.72453)
1	1	0	1	1	0	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	1	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	1	1	1	0	0	0	1	(0.689458)
1	0	1	1	1	0	1	0	0	0	1	1	1	0	0	1	0	1	1	0	1	1	0	1	0	1	0	0	1	0	1	0	0	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	(0.732372)
1	1	0	1	0	0	1	0	1	0	1	0	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	1	0	0	0	1	1	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	1	1	0	(0.70182)
1	1	1	0	1	0	1	0	1	1	0	1	1	0	0	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0	0	0	0	1	1	1	0	1	0	0	(0.750446)
0	0	1	1	0	0	1	1	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	1	1	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	1	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	1	1	1	1	0	0	0	0	1	0	1	0	0	1	0	(0.628902)
1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	(0.779458)
1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	1	0	0	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	(0.642675)
1	1	1	0	0	1	0	1	1	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	1	0	0	0	1	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	0	1	1	1	0	0	1	0	1	(0.756837)
1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	0	0	1	0	1	1	1	0	0	1	1	1	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	1	(0.71123)
1	1	0	0	1	0	0	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1	1	0	0	0	1	1	0	0	1	0	1	(0.786002)
0	1	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	0	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	1	0	0	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	1	(0.76355)
1	1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	1	0	1	0	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	0	0	0	1	1	1	1	1	0	0	0	1	(0.579208)
1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	0	0	0	1	1	0	0	0	1	0	1	0	1	0	1	0	0	1	1	0	1	(0.819799)
1	0	0	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	0	(0.59755)
1	1	1	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	1	1	0	0	1	0	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	1	1	1	1	1	1	0	0	0	(0.660085)
1	0	1	1	1	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	1	1	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	1	1	1	1	1	1	0	0	1	(0.74492)
0	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	(0.749733)
1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	1	(0.791195)
1	1	0	1	1	0	0	1	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	1	1	1	1	(0.783447)
1	1	1	0	1	0	1	0	0	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	(0.751753)
1	0	0	0	1	1	1	1	0	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	0	1	0	1	1	1	0	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	1	1	1	1	1	0	1	1	0	1	(0.658255)
0	1	1	0	0	0	1	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	1	(0.665887)
1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	1	1	1	0	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	1	1	0	(0.79014)
1	1	1	1	0	0	1	0	0	1	0	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	(0.572289)
1	1	0	1	0	0	1	1	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	1	0	(0.769094)
0	1	1	1	1	0	0	1	1	1	1	0	0	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	1	0	1	1	1	0	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	(0.644241)
1	1	1	1	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	1	0	1	1	0	1	0	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	1	0	0	1	0	0	1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	(0.817604)
